device: cuda
Total Segments: 37575
------------------------------
Count per Emotion:
emotion
0    10170
1    10245
2     9225
3     7935
Name: count, dtype: int64
------------------------------
Percentage per Emotion:
emotion
0    27.07
1    27.27
2    24.55
3    21.12
Name: count, dtype: float64

✅ Data is reasonably BALANCED (Diff: 6.15%)
Detected Input Shape: torch.Size([1, 1, 62, 5])
Setting model in_chans to: 1
Total subjects: 15
Subjects: [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
Validation Strategy: Leave-One-Subject-Out (LOSO)

========================================
  LOSO: Testing on Subject 1
  Training on 14 other subjects
========================================
Train samples: 35070 | Test samples: 2505
class_counts: [9492 9562 8610 7406]
class_weights: [0.92367257 0.91691069 1.01829268 1.18383743]
Epoch 28: Train Acc=71.94% | Test Acc (Subject 1)=40.12% | Loss: 0.8179/1.7387 | Loss Ratio: 0.47 | LR: 0.000188 | Time: 48.18s 
Epoch 29: Train Acc=71.52% | Test Acc (Subject 1)=38.76% | Loss: 0.8284/2.0391 | Loss Ratio: 0.41 | LR: 0.000197 | Time: 48.06s 
Epoch 30: Train Acc=73.16% | Test Acc (Subject 1)=42.71% | Loss: 0.8043/1.7103 | Loss Ratio: 0.47 | LR: 0.000205 | Time: 48.03s 
Epoch 31: Train Acc=71.86% | Test Acc (Subject 1)=46.63% | Loss: 0.8292/1.6141 | Loss Ratio: 0.51 | LR: 0.000214 | Time: 48.09s 
Epoch 32: Train Acc=70.03% | Test Acc (Subject 1)=42.16% | Loss: 0.8487/1.7927 | Loss Ratio: 0.47 | LR: 0.000224 | Time: 48.29s 
Epoch 33: Train Acc=71.82% | Test Acc (Subject 1)=43.99% | Loss: 0.8285/1.4059 | Loss Ratio: 0.59 | LR: 0.000233 | Time: 48.07s 
Epoch 34: Train Acc=71.08% | Test Acc (Subject 1)=31.66% | Loss: 0.8298/2.1687 | Loss Ratio: 0.38 | LR: 0.000242 | Time: 48.08s 
Epoch 35: Train Acc=74.11% | Test Acc (Subject 1)=39.92% | Loss: 0.7894/1.7684 | Loss Ratio: 0.45 | LR: 0.000251 | Time: 48.11s 
Epoch 36: Train Acc=71.36% | Test Acc (Subject 1)=37.13% | Loss: 0.8278/1.7737 | Loss Ratio: 0.47 | LR: 0.000261 | Time: 48.11s 
Epoch 37: Train Acc=71.71% | Test Acc (Subject 1)=35.53% | Loss: 0.8260/1.6304 | Loss Ratio: 0.51 | LR: 0.000270 | Time: 48.05s 
Epoch 38: Train Acc=71.33% | Test Acc (Subject 1)=36.73% | Loss: 0.8308/1.9148 | Loss Ratio: 0.43 | LR: 0.000280 | Time: 48.21s 
Epoch 39: Train Acc=73.06% | Test Acc (Subject 1)=43.99% | Loss: 0.8020/1.3772 | Loss Ratio: 0.58 | LR: 0.000289 | Time: 48.23s 
Epoch 40: Train Acc=70.52% | Test Acc (Subject 1)=39.68% | Loss: 0.8417/1.7200 | Loss Ratio: 0.49 | LR: 0.000299 | Time: 48.01s 
Epoch 41: Train Acc=72.65% | Test Acc (Subject 1)=37.92% | Loss: 0.8129/1.7624 | Loss Ratio: 0.46 | LR: 0.000308 | Time: 48.12s 
Epoch 42: Train Acc=73.69% | Test Acc (Subject 1)=45.67% | Loss: 0.7964/1.5773 | Loss Ratio: 0.50 | LR: 0.000317 | Time: 48.03s 
Epoch 43: Train Acc=71.55% | Test Acc (Subject 1)=44.35% | Loss: 0.8283/1.5233 | Loss Ratio: 0.54 | LR: 0.000326 | Time: 48.22s 
Epoch 44: Train Acc=70.33% | Test Acc (Subject 1)=49.38% | Loss: 0.8467/1.6193 | Loss Ratio: 0.52 | LR: 0.000336 | Time: 48.14s [BEST]
Epoch 45: Train Acc=70.51% | Test Acc (Subject 1)=44.91% | Loss: 0.8461/1.5771 | Loss Ratio: 0.54 | LR: 0.000345 | Time: 48.22s 
Epoch 46: Train Acc=72.55% | Test Acc (Subject 1)=49.18% | Loss: 0.8130/1.3356 | Loss Ratio: 0.61 | LR: 0.000353 | Time: 48.12s [BEST]
Epoch 47: Train Acc=72.02% | Test Acc (Subject 1)=52.26% | Loss: 0.8181/1.3552 | Loss Ratio: 0.60 | LR: 0.000362 | Time: 48.13s [BEST]
Epoch 48: Train Acc=73.52% | Test Acc (Subject 1)=38.60% | Loss: 0.8024/1.5617 | Loss Ratio: 0.51 | LR: 0.000371 | Time: 48.25s 
Epoch 49: Train Acc=71.22% | Test Acc (Subject 1)=45.19% | Loss: 0.8317/1.5862 | Loss Ratio: 0.52 | LR: 0.000379 | Time: 48.07s 
Epoch 50: Train Acc=71.67% | Test Acc (Subject 1)=39.52% | Loss: 0.8194/1.8764 | Loss Ratio: 0.44 | LR: 0.000388 | Time: 48.23s 
Epoch 51: Train Acc=75.03% | Test Acc (Subject 1)=48.18% | Loss: 0.7817/1.4238 | Loss Ratio: 0.55 | LR: 0.000396 | Time: 48.15s 
Epoch 52: Train Acc=74.12% | Test Acc (Subject 1)=47.86% | Loss: 0.7901/1.5493 | Loss Ratio: 0.51 | LR: 0.000403 | Time: 48.19s 
Epoch 53: Train Acc=74.19% | Test Acc (Subject 1)=44.15% | Loss: 0.7920/1.4404 | Loss Ratio: 0.55 | LR: 0.000411 | Time: 48.27s 
Epoch 54: Train Acc=72.24% | Test Acc (Subject 1)=41.84% | Loss: 0.8164/1.5942 | Loss Ratio: 0.51 | LR: 0.000418 | Time: 48.20s 
Epoch 55: Train Acc=72.73% | Test Acc (Subject 1)=49.38% | Loss: 0.8103/1.4853 | Loss Ratio: 0.55 | LR: 0.000426 | Time: 48.12s 
Epoch 56: Train Acc=73.71% | Test Acc (Subject 1)=49.82% | Loss: 0.7950/1.2698 | Loss Ratio: 0.63 | LR: 0.000432 | Time: 48.14s 
Epoch 57: Train Acc=71.68% | Test Acc (Subject 1)=40.56% | Loss: 0.8288/1.5722 | Loss Ratio: 0.53 | LR: 0.000439 | Time: 48.16s 
Epoch 58: Train Acc=71.72% | Test Acc (Subject 1)=47.39% | Loss: 0.8260/1.3737 | Loss Ratio: 0.60 | LR: 0.000445 | Time: 48.26s 
Epoch 59: Train Acc=70.28% | Test Acc (Subject 1)=45.55% | Loss: 0.8458/1.3956 | Loss Ratio: 0.61 | LR: 0.000451 | Time: 48.15s 
Epoch 60: Train Acc=73.37% | Test Acc (Subject 1)=46.39% | Loss: 0.8063/1.4930 | Loss Ratio: 0.54 | LR: 0.000457 | Time: 48.16s 
Epoch 61: Train Acc=71.39% | Test Acc (Subject 1)=43.67% | Loss: 0.8314/1.6972 | Loss Ratio: 0.49 | LR: 0.000462 | Time: 48.14s 
Epoch 62: Train Acc=72.36% | Test Acc (Subject 1)=48.90% | Loss: 0.8175/1.4645 | Loss Ratio: 0.56 | LR: 0.000467 | Time: 48.19s 
Epoch 63: Train Acc=68.93% | Test Acc (Subject 1)=45.99% | Loss: 0.8620/1.6228 | Loss Ratio: 0.53 | LR: 0.000472 | Time: 48.19s 
Epoch 64: Train Acc=71.94% | Test Acc (Subject 1)=42.00% | Loss: 0.8246/1.7038 | Loss Ratio: 0.48 | LR: 0.000477 | Time: 48.11s 
Epoch 65: Train Acc=72.27% | Test Acc (Subject 1)=53.57% | Loss: 0.8163/1.2757 | Loss Ratio: 0.64 | LR: 0.000481 | Time: 48.49s [BEST]
Epoch 66: Train Acc=74.19% | Test Acc (Subject 1)=49.38% | Loss: 0.7923/1.4169 | Loss Ratio: 0.56 | LR: 0.000484 | Time: 52.94s 
Epoch 67: Train Acc=71.54% | Test Acc (Subject 1)=44.55% | Loss: 0.8268/1.4581 | Loss Ratio: 0.57 | LR: 0.000487 | Time: 51.25s 
Epoch 68: Train Acc=70.08% | Test Acc (Subject 1)=44.95% | Loss: 0.8534/1.3403 | Loss Ratio: 0.64 | LR: 0.000490 | Time: 52.39s 
Epoch 69: Train Acc=72.44% | Test Acc (Subject 1)=43.35% | Loss: 0.8215/1.6379 | Loss Ratio: 0.50 | LR: 0.000493 | Time: 52.56s 
Epoch 70: Train Acc=72.26% | Test Acc (Subject 1)=49.82% | Loss: 0.8178/1.4016 | Loss Ratio: 0.58 | LR: 0.000495 | Time: 53.04s 
Epoch 71: Train Acc=72.75% | Test Acc (Subject 1)=43.27% | Loss: 0.8128/1.5372 | Loss Ratio: 0.53 | LR: 0.000497 | Time: 51.55s 
Epoch 72: Train Acc=72.61% | Test Acc (Subject 1)=48.14% | Loss: 0.8061/1.5222 | Loss Ratio: 0.53 | LR: 0.000498 | Time: 54.59s 
Epoch 73: Train Acc=72.88% | Test Acc (Subject 1)=45.87% | Loss: 0.8060/1.5503 | Loss Ratio: 0.52 | LR: 0.000499 | Time: 55.41s 
Epoch 74: Train Acc=74.04% | Test Acc (Subject 1)=47.62% | Loss: 0.7878/1.3332 | Loss Ratio: 0.59 | LR: 0.000500 | Time: 58.68s 
Epoch 75: Train Acc=72.43% | Test Acc (Subject 1)=44.99% | Loss: 0.8123/1.3547 | Loss Ratio: 0.60 | LR: 0.000500 | Time: 51.54s 
Epoch 76: Train Acc=71.92% | Test Acc (Subject 1)=42.59% | Loss: 0.8180/1.4880 | Loss Ratio: 0.55 | LR: 0.000500 | Time: 51.56s 
Epoch 77: Train Acc=73.30% | Test Acc (Subject 1)=44.83% | Loss: 0.8007/1.4434 | Loss Ratio: 0.55 | LR: 0.000500 | Time: 60.02s 
Epoch 78: Train Acc=74.30% | Test Acc (Subject 1)=40.84% | Loss: 0.7880/1.5829 | Loss Ratio: 0.50 | LR: 0.000500 | Time: 61.31s 
